"Participant_ID","Accuracy","AccuracyAtLeast75","AccuracyAtLeast90","Age","Sex","Education","Trial","Cue","Flanker","RT","Visual_Acuity"
182,1,1,0,68,"Female",12,35,"NOCUE","CONGRUENT",1347,1
182,1,1,0,68,"Female",12,80,"NOCUE","CONGRUENT",551,1
182,0,1,0,68,"Female",12,39,"DOUBLE","CONGRUENT",NA,1
182,1,1,0,68,"Female",12,88,"CENTRAL","CONGRUENT",612,1
182,1,1,0,68,"Female",12,30,"NOCUE","INCONGRUENT",1078,1
182,1,1,0,68,"Female",12,6,"DOUBLE","CONGRUENT",834,1
182,1,1,0,68,"Female",12,82,"DOUBLE","INCONGRUENT",660,1
182,1,1,0,68,"Female",12,56,"CENTRAL","CONGRUENT",446,1
182,1,1,0,68,"Female",12,78,"SPATIAL","INCONGRUENT",563,1
182,1,1,0,68,"Female",12,3,"CENTRAL","INCONGRUENT",1058,1
182,1,1,0,68,"Female",12,29,"NOCUE","INCONGRUENT",651,1
182,1,1,0,68,"Female",12,2,"SPATIAL","CONGRUENT",888,1
182,1,1,0,68,"Female",12,53,"SPATIAL","CONGRUENT",570,1
182,1,1,0,68,"Female",12,55,"DOUBLE","CONGRUENT",721,1
182,1,1,0,68,"Female",12,79,"SPATIAL","CONGRUENT",711,1
182,1,1,0,68,"Female",12,70,"CENTRAL","CONGRUENT",565,1
182,1,1,0,68,"Female",12,45,"CENTRAL","INCONGRUENT",779,1
182,1,1,0,68,"Female",12,84,"SPATIAL","CONGRUENT",603,1
182,1,1,0,68,"Female",12,65,"CENTRAL","INCONGRUENT",583,1
182,0,1,0,68,"Female",12,26,"NOCUE","INCONGRUENT",NA,1
182,1,1,0,68,"Female",12,64,"SPATIAL","INCONGRUENT",591,1
182,1,1,0,68,"Female",12,54,"NOCUE","INCONGRUENT",988,1
182,1,1,0,68,"Female",12,20,"NOCUE","CONGRUENT",1109,1
182,0,1,0,68,"Female",12,24,"CENTRAL","INCONGRUENT",NA,1
182,1,1,0,68,"Female",12,92,"DOUBLE","INCONGRUENT",495,1
182,0,1,0,68,"Female",12,9,"DOUBLE","INCONGRUENT",NA,1
182,1,1,0,68,"Female",12,61,"DOUBLE","CONGRUENT",713,1
182,1,1,0,68,"Female",12,42,"SPATIAL","CONGRUENT",505,1
182,1,1,0,68,"Female",12,25,"SPATIAL","INCONGRUENT",1135,1
182,0,1,0,68,"Female",12,31,"SPATIAL","INCONGRUENT",NA,1
182,1,1,0,68,"Female",12,90,"NOCUE","INCONGRUENT",544,1
182,1,1,0,68,"Female",12,95,"CENTRAL","CONGRUENT",741,1
182,1,1,0,68,"Female",12,60,"NOCUE","INCONGRUENT",582,1
182,1,1,0,68,"Female",12,8,"NOCUE","CONGRUENT",1591,1
182,1,1,0,68,"Female",12,66,"SPATIAL","INCONGRUENT",451,1
182,0,1,0,68,"Female",12,94,"SPATIAL","INCONGRUENT",NA,1
182,1,1,0,68,"Female",12,89,"DOUBLE","INCONGRUENT",488,1
182,1,1,0,68,"Female",12,46,"SPATIAL","INCONGRUENT",818,1
182,1,1,0,68,"Female",12,87,"DOUBLE","CONGRUENT",494,1
182,1,1,0,68,"Female",12,67,"CENTRAL","INCONGRUENT",640,1
182,1,1,0,68,"Female",12,21,"SPATIAL","CONGRUENT",787,1
182,1,1,0,68,"Female",12,77,"SPATIAL","INCONGRUENT",537,1
182,1,1,0,68,"Female",12,41,"NOCUE","CONGRUENT",735,1
182,1,1,0,68,"Female",12,36,"CENTRAL","INCONGRUENT",898,1
183,1,1,1,73,"Male",12,81,"SPATIAL","CONGRUENT",486,1
183,1,1,1,73,"Male",12,67,"NOCUE","CONGRUENT",564,1
183,1,1,1,73,"Male",12,34,"SPATIAL","CONGRUENT",508,1
183,1,1,1,73,"Male",12,43,"CENTRAL","INCONGRUENT",528,1
183,1,1,1,73,"Male",12,87,"CENTRAL","CONGRUENT",503,1
183,1,1,1,73,"Male",12,19,"DOUBLE","INCONGRUENT",578,1
183,1,1,1,73,"Male",12,76,"NOCUE","INCONGRUENT",514,1
183,1,1,1,73,"Male",12,40,"DOUBLE","INCONGRUENT",656,1
183,1,1,1,73,"Male",12,18,"NOCUE","CONGRUENT",549,1
183,1,1,1,73,"Male",12,42,"NOCUE","INCONGRUENT",668,1
183,1,1,1,73,"Male",12,69,"DOUBLE","CONGRUENT",793,1
183,1,1,1,73,"Male",12,8,"CENTRAL","INCONGRUENT",577,1
183,1,1,1,73,"Male",12,92,"SPATIAL","CONGRUENT",560,1
183,1,1,1,73,"Male",12,16,"DOUBLE","CONGRUENT",517,1
183,1,1,1,73,"Male",12,74,"CENTRAL","INCONGRUENT",605,1
183,1,1,1,73,"Male",12,61,"SPATIAL","CONGRUENT",490,1
183,1,1,1,73,"Male",12,80,"NOCUE","INCONGRUENT",567,1
183,1,1,1,73,"Male",12,60,"CENTRAL","INCONGRUENT",559,1
183,1,1,1,73,"Male",12,10,"NOCUE","INCONGRUENT",532,1
183,1,1,1,73,"Male",12,20,"DOUBLE","CONGRUENT",540,1
183,1,1,1,73,"Male",12,26,"DOUBLE","INCONGRUENT",555,1
183,1,1,1,73,"Male",12,11,"SPATIAL","CONGRUENT",819,1
183,1,1,1,73,"Male",12,46,"SPATIAL","INCONGRUENT",513,1
183,1,1,1,73,"Male",12,75,"NOCUE","CONGRUENT",505,1
183,1,1,1,73,"Male",12,77,"CENTRAL","CONGRUENT",597,1
183,1,1,1,73,"Male",12,78,"SPATIAL","CONGRUENT",511,1
183,1,1,1,73,"Male",12,21,"SPATIAL","INCONGRUENT",610,1
183,1,1,1,73,"Male",12,89,"CENTRAL","CONGRUENT",724,1
183,1,1,1,73,"Male",12,23,"NOCUE","INCONGRUENT",638,1
183,1,1,1,73,"Male",12,63,"DOUBLE","CONGRUENT",590,1
183,1,1,1,73,"Male",12,24,"NOCUE","INCONGRUENT",585,1
183,1,1,1,73,"Male",12,1,"NOCUE","CONGRUENT",833,1
183,1,1,1,73,"Male",12,33,"CENTRAL","CONGRUENT",586,1
183,1,1,1,73,"Male",12,27,"DOUBLE","INCONGRUENT",571,1
183,1,1,1,73,"Male",12,94,"DOUBLE","INCONGRUENT",516,1
183,1,1,1,73,"Male",12,15,"NOCUE","INCONGRUENT",580,1
183,1,1,1,73,"Male",12,68,"SPATIAL","INCONGRUENT",657,1
183,1,1,1,73,"Male",12,9,"DOUBLE","INCONGRUENT",690,1
183,1,1,1,73,"Male",12,49,"DOUBLE","CONGRUENT",502,1
183,1,1,1,73,"Male",12,7,"DOUBLE","CONGRUENT",570,1
183,1,1,1,73,"Male",12,62,"NOCUE","CONGRUENT",637,1
183,1,1,1,73,"Male",12,90,"NOCUE","CONGRUENT",519,1
183,1,1,1,73,"Male",12,51,"CENTRAL","INCONGRUENT",551,1
183,1,1,1,73,"Male",12,4,"CENTRAL","CONGRUENT",585,1
183,1,1,1,73,"Male",12,53,"SPATIAL","CONGRUENT",502,1
183,1,1,1,73,"Male",12,95,"CENTRAL","CONGRUENT",516,1
183,1,1,1,73,"Male",12,6,"NOCUE","CONGRUENT",619,1
183,1,1,1,73,"Male",12,38,"DOUBLE","INCONGRUENT",552,1
183,1,1,1,73,"Male",12,30,"NOCUE","CONGRUENT",552,1
183,1,1,1,73,"Male",12,58,"DOUBLE","CONGRUENT",504,1
183,1,1,1,73,"Male",12,14,"SPATIAL","INCONGRUENT",654,1
183,1,1,1,73,"Male",12,36,"NOCUE","CONGRUENT",584,1
183,1,1,1,73,"Male",12,22,"DOUBLE","CONGRUENT",559,1
183,1,1,1,73,"Male",12,59,"CENTRAL","CONGRUENT",488,1
183,1,1,1,73,"Male",12,73,"NOCUE","INCONGRUENT",654,1
183,1,1,1,73,"Male",12,96,"SPATIAL","CONGRUENT",559,1
183,1,1,1,73,"Male",12,25,"CENTRAL","INCONGRUENT",673,1
183,1,1,1,73,"Male",12,32,"CENTRAL","INCONGRUENT",516,1
183,1,1,1,73,"Male",12,37,"NOCUE","INCONGRUENT",539,1
183,1,1,1,73,"Male",12,83,"CENTRAL","INCONGRUENT",519,1
183,1,1,1,73,"Male",12,45,"CENTRAL","CONGRUENT",574,1
183,1,1,1,73,"Male",12,3,"SPATIAL","INCONGRUENT",696,1
183,1,1,1,73,"Male",12,70,"CENTRAL","INCONGRUENT",543,1
183,1,1,1,73,"Male",12,65,"NOCUE","INCONGRUENT",589,1
183,1,1,1,73,"Male",12,55,"DOUBLE","INCONGRUENT",493,1
183,1,1,1,73,"Male",12,48,"NOCUE","CONGRUENT",509,1
183,1,1,1,73,"Male",12,64,"NOCUE","CONGRUENT",523,1
183,1,1,1,73,"Male",12,85,"CENTRAL","INCONGRUENT",460,1
183,1,1,1,73,"Male",12,44,"SPATIAL","INCONGRUENT",568,1
183,1,1,1,73,"Male",12,72,"SPATIAL","CONGRUENT",571,1
183,1,1,1,73,"Male",12,57,"CENTRAL","CONGRUENT",491,1
183,1,1,1,73,"Male",12,86,"SPATIAL","INCONGRUENT",501,1
183,1,1,1,73,"Male",12,91,"CENTRAL","INCONGRUENT",521,1
183,1,1,1,73,"Male",12,28,"DOUBLE","INCONGRUENT",487,1
183,1,1,1,73,"Male",12,54,"SPATIAL","INCONGRUENT",509,1
183,1,1,1,73,"Male",12,56,"CENTRAL","CONGRUENT",459,1
183,1,1,1,73,"Male",12,52,"CENTRAL","CONGRUENT",570,1
183,1,1,1,73,"Male",12,2,"DOUBLE","CONGRUENT",559,1
183,1,1,1,73,"Male",12,29,"SPATIAL","INCONGRUENT",610,1
183,1,1,1,73,"Male",12,5,"NOCUE","INCONGRUENT",785,1
183,1,1,1,73,"Male",12,12,"NOCUE","CONGRUENT",588,1
183,1,1,1,73,"Male",12,82,"CENTRAL","INCONGRUENT",535,1
183,1,1,1,73,"Male",12,79,"DOUBLE","INCONGRUENT",511,1
183,1,1,1,73,"Male",12,66,"SPATIAL","INCONGRUENT",474,1
183,1,1,1,73,"Male",12,47,"DOUBLE","INCONGRUENT",487,1
183,1,1,1,73,"Male",12,31,"DOUBLE","INCONGRUENT",526,1
183,1,1,1,73,"Male",12,71,"SPATIAL","CONGRUENT",518,1
183,1,1,1,73,"Male",12,17,"NOCUE","INCONGRUENT",608,1
183,1,1,1,73,"Male",12,35,"DOUBLE","CONGRUENT",483,1
183,1,1,1,73,"Male",12,84,"SPATIAL","CONGRUENT",458,1
183,1,1,1,73,"Male",12,39,"SPATIAL","CONGRUENT",488,1
183,1,1,1,73,"Male",12,13,"DOUBLE","CONGRUENT",574,1
183,1,1,1,73,"Male",12,93,"SPATIAL","INCONGRUENT",616,1
183,0,1,1,73,"Male",12,88,"CENTRAL","CONGRUENT",NA,1
183,1,1,1,73,"Male",12,41,"DOUBLE","CONGRUENT",538,1
183,1,1,1,73,"Male",12,50,"SPATIAL","INCONGRUENT",491,1
184,1,1,1,75,"Male",6,93,"DOUBLE","CONGRUENT",553,1.2
184,1,1,1,75,"Male",6,24,"CENTRAL","CONGRUENT",565,1.2
184,1,1,1,75,"Male",6,32,"NOCUE","INCONGRUENT",725,1.2
184,1,1,1,75,"Male",6,80,"NOCUE","CONGRUENT",620,1.2
184,1,1,1,75,"Male",6,87,"SPATIAL","INCONGRUENT",652,1.2
184,1,1,1,75,"Male",6,95,"CENTRAL","INCONGRUENT",681,1.2
184,1,1,1,75,"Male",6,55,"DOUBLE","CONGRUENT",701,1.2
184,1,1,1,75,"Male",6,42,"CENTRAL","INCONGRUENT",645,1.2
184,1,1,1,75,"Male",6,28,"SPATIAL","CONGRUENT",641,1.2
184,1,1,1,75,"Male",6,92,"DOUBLE","INCONGRUENT",788,1.2
184,1,1,1,75,"Male",6,33,"CENTRAL","INCONGRUENT",522,1.2
184,1,1,1,75,"Male",6,71,"SPATIAL","CONGRUENT",471,1.2
184,1,1,1,75,"Male",6,22,"SPATIAL","CONGRUENT",554,1.2
184,1,1,1,75,"Male",6,89,"DOUBLE","CONGRUENT",619,1.2
184,1,1,1,75,"Male",6,94,"NOCUE","CONGRUENT",700,1.2
184,1,1,1,75,"Male",6,11,"SPATIAL","CONGRUENT",1090,1.2
184,1,1,1,75,"Male",6,2,"DOUBLE","INCONGRUENT",763,1.2
184,1,1,1,75,"Male",6,58,"SPATIAL","CONGRUENT",733,1.2
184,1,1,1,75,"Male",6,4,"NOCUE","INCONGRUENT",776,1.2
184,1,1,1,75,"Male",6,47,"NOCUE","CONGRUENT",585,1.2
184,1,1,1,75,"Male",6,65,"DOUBLE","CONGRUENT",606,1.2
184,1,1,1,75,"Male",6,45,"DOUBLE","INCONGRUENT",580,1.2
184,1,1,1,75,"Male",6,61,"SPATIAL","INCONGRUENT",695,1.2
184,1,1,1,75,"Male",6,14,"DOUBLE","CONGRUENT",638,1.2
184,1,1,1,75,"Male",6,50,"SPATIAL","CONGRUENT",497,1.2
184,1,1,1,75,"Male",6,26,"DOUBLE","INCONGRUENT",871,1.2
184,1,1,1,75,"Male",6,72,"NOCUE","INCONGRUENT",729,1.2
184,1,1,1,75,"Male",6,82,"SPATIAL","INCONGRUENT",611,1.2
184,1,1,1,75,"Male",6,29,"SPATIAL","INCONGRUENT",1294,1.2
184,1,1,1,75,"Male",6,16,"DOUBLE","CONGRUENT",764,1.2
184,1,1,1,75,"Male",6,1,"NOCUE","CONGRUENT",1235,1.2
184,1,1,1,75,"Male",6,7,"NOCUE","INCONGRUENT",631,1.2
184,1,1,1,75,"Male",6,83,"SPATIAL","INCONGRUENT",648,1.2
184,1,1,1,75,"Male",6,34,"SPATIAL","INCONGRUENT",1558,1.2
184,1,1,1,75,"Male",6,62,"DOUBLE","INCONGRUENT",516,1.2
184,1,1,1,75,"Male",6,79,"SPATIAL","CONGRUENT",394,1.2
184,1,1,1,75,"Male",6,31,"NOCUE","CONGRUENT",489,1.2
184,1,1,1,75,"Male",6,48,"DOUBLE","INCONGRUENT",634,1.2
184,1,1,1,75,"Male",6,49,"DOUBLE","INCONGRUENT",719,1.2
184,1,1,1,75,"Male",6,81,"SPATIAL","INCONGRUENT",1153,1.2
184,1,1,1,75,"Male",6,96,"SPATIAL","INCONGRUENT",670,1.2
184,1,1,1,75,"Male",6,46,"CENTRAL","INCONGRUENT",840,1.2
184,1,1,1,75,"Male",6,18,"NOCUE","CONGRUENT",971,1.2
184,1,1,1,75,"Male",6,74,"CENTRAL","CONGRUENT",507,1.2
184,1,1,1,75,"Male",6,3,"SPATIAL","CONGRUENT",948,1.2
184,1,1,1,75,"Male",6,41,"DOUBLE","INCONGRUENT",536,1.2
184,1,1,1,75,"Male",6,27,"DOUBLE","CONGRUENT",684,1.2
184,1,1,1,75,"Male",6,9,"NOCUE","CONGRUENT",580,1.2
184,1,1,1,75,"Male",6,5,"NOCUE","CONGRUENT",802,1.2
184,1,1,1,75,"Male",6,63,"DOUBLE","INCONGRUENT",886,1.2
184,1,1,1,75,"Male",6,69,"CENTRAL","CONGRUENT",811,1.2
184,1,1,1,75,"Male",6,52,"NOCUE","CONGRUENT",581,1.2
184,1,1,1,75,"Male",6,76,"NOCUE","CONGRUENT",713,1.2
184,1,1,1,75,"Male",6,8,"CENTRAL","CONGRUENT",769,1.2
184,1,1,1,75,"Male",6,78,"NOCUE","CONGRUENT",409,1.2
184,1,1,1,75,"Male",6,53,"NOCUE","INCONGRUENT",571,1.2
184,1,1,1,75,"Male",6,13,"CENTRAL","INCONGRUENT",919,1.2
184,1,1,1,75,"Male",6,6,"NOCUE","INCONGRUENT",614,1.2
184,1,1,1,75,"Male",6,56,"CENTRAL","CONGRUENT",1185,1.2
184,1,1,1,75,"Male",6,68,"SPATIAL","CONGRUENT",460,1.2
184,1,1,1,75,"Male",6,10,"DOUBLE","INCONGRUENT",940,1.2
184,1,1,1,75,"Male",6,91,"SPATIAL","INCONGRUENT",437,1.2
184,1,1,1,75,"Male",6,19,"NOCUE","INCONGRUENT",868,1.2
184,1,1,1,75,"Male",6,54,"NOCUE","INCONGRUENT",775,1.2
184,1,1,1,75,"Male",6,15,"DOUBLE","CONGRUENT",552,1.2
184,1,1,1,75,"Male",6,60,"CENTRAL","CONGRUENT",570,1.2
184,1,1,1,75,"Male",6,77,"SPATIAL","CONGRUENT",517,1.2
184,1,1,1,75,"Male",6,59,"NOCUE","INCONGRUENT",1017,1.2
184,1,1,1,75,"Male",6,90,"DOUBLE","INCONGRUENT",600,1.2
184,1,1,1,75,"Male",6,37,"DOUBLE","INCONGRUENT",824,1.2
184,1,1,1,75,"Male",6,86,"CENTRAL","CONGRUENT",553,1.2
184,1,1,1,75,"Male",6,75,"CENTRAL","CONGRUENT",685,1.2
184,1,1,1,75,"Male",6,12,"DOUBLE","CONGRUENT",675,1.2
184,1,1,1,75,"Male",6,44,"DOUBLE","CONGRUENT",621,1.2
184,1,1,1,75,"Male",6,66,"SPATIAL","INCONGRUENT",592,1.2
184,1,1,1,75,"Male",6,85,"DOUBLE","CONGRUENT",742,1.2
184,1,1,1,75,"Male",6,57,"CENTRAL","INCONGRUENT",592,1.2
184,1,1,1,75,"Male",6,17,"CENTRAL","INCONGRUENT",822,1.2
184,1,1,1,75,"Male",6,35,"SPATIAL","INCONGRUENT",1129,1.2
184,1,1,1,75,"Male",6,67,"NOCUE","INCONGRUENT",519,1.2
184,1,1,1,75,"Male",6,70,"CENTRAL","INCONGRUENT",510,1.2
184,1,1,1,75,"Male",6,73,"CENTRAL","INCONGRUENT",1097,1.2
184,1,1,1,75,"Male",6,25,"NOCUE","INCONGRUENT",681,1.2
184,1,1,1,75,"Male",6,39,"CENTRAL","CONGRUENT",774,1.2
184,1,1,1,75,"Male",6,64,"NOCUE","INCONGRUENT",744,1.2
184,1,1,1,75,"Male",6,43,"CENTRAL","CONGRUENT",484,1.2
184,1,1,1,75,"Male",6,21,"CENTRAL","CONGRUENT",764,1.2
184,1,1,1,75,"Male",6,88,"DOUBLE","CONGRUENT",1129,1.2
184,1,1,1,75,"Male",6,20,"SPATIAL","CONGRUENT",572,1.2
184,1,1,1,75,"Male",6,38,"CENTRAL","INCONGRUENT",644,1.2
185,1,1,1,78,"Female",0,47,"NOCUE","CONGRUENT",1451,0.1
185,1,1,1,78,"Female",0,89,"NOCUE","CONGRUENT",850,0.1
185,1,1,1,78,"Female",0,69,"NOCUE","INCONGRUENT",750,0.1
185,1,1,1,78,"Female",0,53,"SPATIAL","INCONGRUENT",747,0.1
185,1,1,1,78,"Female",0,44,"DOUBLE","INCONGRUENT",964,0.1
185,1,1,1,78,"Female",0,74,"NOCUE","INCONGRUENT",758,0.1
185,1,1,1,78,"Female",0,71,"SPATIAL","CONGRUENT",715,0.1
185,1,1,1,78,"Female",0,46,"DOUBLE","CONGRUENT",996,0.1
185,1,1,1,78,"Female",0,25,"CENTRAL","CONGRUENT",1127,0.1
185,1,1,1,78,"Female",0,35,"DOUBLE","INCONGRUENT",1318,0.1
185,1,1,1,78,"Female",0,31,"NOCUE","INCONGRUENT",940,0.1
185,1,1,1,78,"Female",0,36,"DOUBLE","CONGRUENT",1348,0.1
185,1,1,1,78,"Female",0,90,"DOUBLE","INCONGRUENT",876,0.1
185,1,1,1,78,"Female",0,48,"CENTRAL","INCONGRUENT",780,0.1
185,1,1,1,78,"Female",0,45,"SPATIAL","INCONGRUENT",1165,0.1
185,1,1,1,78,"Female",0,60,"SPATIAL","INCONGRUENT",687,0.1
185,1,1,1,78,"Female",0,83,"SPATIAL","CONGRUENT",974,0.1
185,1,1,1,78,"Female",0,37,"SPATIAL","CONGRUENT",1089,0.1
185,1,1,1,78,"Female",0,88,"DOUBLE","CONGRUENT",629,0.1
185,1,1,1,78,"Female",0,58,"SPATIAL","INCONGRUENT",654,0.1
185,1,1,1,78,"Female",0,84,"DOUBLE","INCONGRUENT",606,0.1
185,1,1,1,78,"Female",0,42,"CENTRAL","INCONGRUENT",861,0.1
185,1,1,1,78,"Female",0,67,"CENTRAL","INCONGRUENT",809,0.1
185,1,1,1,78,"Female",0,92,"SPATIAL","CONGRUENT",1176,0.1
185,1,1,1,78,"Female",0,86,"DOUBLE","INCONGRUENT",1150,0.1
185,1,1,1,78,"Female",0,63,"CENTRAL","INCONGRUENT",1027,0.1
185,1,1,1,78,"Female",0,81,"CENTRAL","INCONGRUENT",956,0.1
185,1,1,1,78,"Female",0,55,"NOCUE","CONGRUENT",699,0.1
185,1,1,1,78,"Female",0,19,"NOCUE","CONGRUENT",777,0.1
185,1,1,1,78,"Female",0,22,"CENTRAL","CONGRUENT",1027,0.1
185,1,1,1,78,"Female",0,8,"SPATIAL","INCONGRUENT",1570,0.1
185,1,1,1,78,"Female",0,96,"CENTRAL","INCONGRUENT",880,0.1
185,1,1,1,78,"Female",0,18,"CENTRAL","CONGRUENT",600,0.1
185,1,1,1,78,"Female",0,57,"DOUBLE","CONGRUENT",677,0.1
185,1,1,1,78,"Female",0,9,"CENTRAL","INCONGRUENT",736,0.1
185,1,1,1,78,"Female",0,54,"DOUBLE","CONGRUENT",964,0.1
185,1,1,1,78,"Female",0,39,"NOCUE","CONGRUENT",912,0.1
185,1,1,1,78,"Female",0,11,"SPATIAL","CONGRUENT",1118,0.1
185,1,1,1,78,"Female",0,94,"SPATIAL","CONGRUENT",800,0.1
185,1,1,1,78,"Female",0,72,"DOUBLE","CONGRUENT",1289,0.1
185,1,1,1,78,"Female",0,80,"NOCUE","CONGRUENT",1551,0.1
185,1,1,1,78,"Female",0,41,"NOCUE","CONGRUENT",1187,0.1
185,1,1,1,78,"Female",0,12,"DOUBLE","INCONGRUENT",993,0.1
185,1,1,1,78,"Female",0,17,"CENTRAL","CONGRUENT",749,0.1
185,1,1,1,78,"Female",0,68,"CENTRAL","CONGRUENT",1027,0.1
185,1,1,1,78,"Female",0,13,"SPATIAL","INCONGRUENT",1266,0.1
185,1,1,1,78,"Female",0,4,"CENTRAL","CONGRUENT",701,0.1
185,1,1,1,78,"Female",0,61,"DOUBLE","INCONGRUENT",787,0.1
185,1,1,1,78,"Female",0,56,"DOUBLE","INCONGRUENT",990,0.1
185,1,1,1,78,"Female",0,14,"CENTRAL","CONGRUENT",846,0.1
185,1,1,1,78,"Female",0,75,"DOUBLE","CONGRUENT",753,0.1
185,1,1,1,78,"Female",0,15,"CENTRAL","CONGRUENT",690,0.1
185,1,1,1,78,"Female",0,38,"DOUBLE","CONGRUENT",762,0.1
185,1,1,1,78,"Female",0,40,"NOCUE","INCONGRUENT",824,0.1
185,1,1,1,78,"Female",0,65,"NOCUE","CONGRUENT",945,0.1
185,1,1,1,78,"Female",0,16,"CENTRAL","CONGRUENT",822,0.1
185,1,1,1,78,"Female",0,6,"SPATIAL","INCONGRUENT",576,0.1
185,1,1,1,78,"Female",0,49,"SPATIAL","CONGRUENT",909,0.1
185,1,1,1,78,"Female",0,33,"CENTRAL","CONGRUENT",670,0.1
185,1,1,1,78,"Female",0,3,"NOCUE","INCONGRUENT",1350,0.1
185,1,1,1,78,"Female",0,21,"NOCUE","CONGRUENT",1345,0.1
185,1,1,1,78,"Female",0,50,"DOUBLE","CONGRUENT",1538,0.1
185,1,1,1,78,"Female",0,76,"SPATIAL","CONGRUENT",820,0.1
185,1,1,1,78,"Female",0,5,"CENTRAL","INCONGRUENT",1241,0.1
185,1,1,1,78,"Female",0,7,"SPATIAL","CONGRUENT",1026,0.1
185,1,1,1,78,"Female",0,52,"DOUBLE","INCONGRUENT",1334,0.1
185,1,1,1,78,"Female",0,2,"DOUBLE","CONGRUENT",992,0.1
185,1,1,1,78,"Female",0,51,"SPATIAL","INCONGRUENT",1047,0.1
185,1,1,1,78,"Female",0,87,"SPATIAL","INCONGRUENT",878,0.1
185,1,1,1,78,"Female",0,34,"CENTRAL","CONGRUENT",1522,0.1
185,1,1,1,78,"Female",0,30,"SPATIAL","CONGRUENT",1039,0.1
185,1,1,1,78,"Female",0,66,"SPATIAL","INCONGRUENT",870,0.1
185,1,1,1,78,"Female",0,95,"DOUBLE","CONGRUENT",570,0.1
185,1,1,1,78,"Female",0,93,"SPATIAL","CONGRUENT",661,0.1
185,1,1,1,78,"Female",0,91,"SPATIAL","INCONGRUENT",1004,0.1
185,1,1,1,78,"Female",0,23,"NOCUE","INCONGRUENT",951,0.1
185,1,1,1,78,"Female",0,27,"NOCUE","INCONGRUENT",1323,0.1
185,1,1,1,78,"Female",0,62,"DOUBLE","INCONGRUENT",1277,0.1
185,1,1,1,78,"Female",0,43,"NOCUE","CONGRUENT",1045,0.1
185,1,1,1,78,"Female",0,26,"NOCUE","INCONGRUENT",1241,0.1
185,1,1,1,78,"Female",0,20,"NOCUE","INCONGRUENT",1216,0.1
185,1,1,1,78,"Female",0,28,"NOCUE","CONGRUENT",1276,0.1
185,1,1,1,78,"Female",0,10,"CENTRAL","INCONGRUENT",705,0.1
185,1,1,1,78,"Female",0,73,"CENTRAL","INCONGRUENT",679,0.1
185,1,1,1,78,"Female",0,64,"CENTRAL","CONGRUENT",683,0.1
185,1,1,1,78,"Female",0,85,"DOUBLE","CONGRUENT",797,0.1
185,1,1,1,78,"Female",0,79,"SPATIAL","CONGRUENT",1042,0.1
185,1,1,1,78,"Female",0,70,"NOCUE","INCONGRUENT",842,0.1
185,1,1,1,78,"Female",0,29,"SPATIAL","INCONGRUENT",952,0.1
185,1,1,1,78,"Female",0,59,"CENTRAL","INCONGRUENT",1225,0.1
186,1,1,1,66,"Male",16,7,"NOCUE","INCONGRUENT",466,1
186,1,1,1,66,"Male",16,90,"DOUBLE","CONGRUENT",412,1
186,1,1,1,66,"Male",16,6,"DOUBLE","INCONGRUENT",583,1
186,1,1,1,66,"Male",16,58,"SPATIAL","INCONGRUENT",450,1
186,1,1,1,66,"Male",16,80,"DOUBLE","CONGRUENT",412,1
186,1,1,1,66,"Male",16,11,"CENTRAL","CONGRUENT",572,1
186,1,1,1,66,"Male",16,75,"SPATIAL","INCONGRUENT",407,1
186,1,1,1,66,"Male",16,14,"NOCUE","INCONGRUENT",485,1
186,1,1,1,66,"Male",16,93,"NOCUE","INCONGRUENT",461,1
186,1,1,1,66,"Male",16,16,"CENTRAL","INCONGRUENT",726,1
186,1,1,1,66,"Male",16,48,"DOUBLE","INCONGRUENT",442,1
186,1,1,1,66,"Male",16,95,"DOUBLE","INCONGRUENT",609,1
186,1,1,1,66,"Male",16,13,"NOCUE","CONGRUENT",455,1
186,1,1,1,66,"Male",16,87,"DOUBLE","INCONGRUENT",641,1
186,1,1,1,66,"Male",16,29,"DOUBLE","CONGRUENT",565,1
186,1,1,1,66,"Male",16,65,"SPATIAL","INCONGRUENT",467,1
186,1,1,1,66,"Male",16,35,"CENTRAL","INCONGRUENT",487,1
186,1,1,1,66,"Male",16,70,"CENTRAL","INCONGRUENT",625,1
186,1,1,1,66,"Male",16,15,"NOCUE","INCONGRUENT",713,1
186,1,1,1,66,"Male",16,92,"CENTRAL","INCONGRUENT",582,1
186,1,1,1,66,"Male",16,88,"SPATIAL","INCONGRUENT",468,1
186,1,1,1,66,"Male",16,96,"DOUBLE","CONGRUENT",763,1
186,1,1,1,66,"Male",16,26,"NOCUE","INCONGRUENT",677,1
186,1,1,1,66,"Male",16,83,"NOCUE","CONGRUENT",654,1
186,1,1,1,66,"Male",16,22,"NOCUE","INCONGRUENT",580,1
186,1,1,1,66,"Male",16,79,"CENTRAL","CONGRUENT",482,1
186,1,1,1,66,"Male",16,44,"CENTRAL","INCONGRUENT",571,1
186,1,1,1,66,"Male",16,50,"NOCUE","CONGRUENT",483,1
186,1,1,1,66,"Male",16,33,"NOCUE","INCONGRUENT",580,1
186,1,1,1,66,"Male",16,57,"NOCUE","INCONGRUENT",477,1
186,1,1,1,66,"Male",16,61,"NOCUE","CONGRUENT",536,1
186,1,1,1,66,"Male",16,82,"SPATIAL","CONGRUENT",456,1
186,1,1,1,66,"Male",16,76,"NOCUE","CONGRUENT",409,1
